# CSV-File created with merge-csv.com
# -----------------------------------------------------------

"","text"
"62","@AustinKonenski Kyle should have taken Hamlin out with him."
"63","@FedEx @dennyhamlin Liston to the boos."
"64","@NASCARONFOX Larson should've beat the hell out of you 😤 https://t.co/YaKTQFSaCF"
"65","Can't win if race fare. https://t.co/CEhlMlcfZu"
"66","Don't forget!!. https://t.co/CEhlMlcfZu"
"67","@dennyhamlin Can't will unless you take a Asian boy out, that's the only way you can win. Your time will come.😠"
"68","@ManhattanDA @ShoreNewsNJ Don't believe a word this dumbass says."
"69","@foxnewspolitics That's just because you was a chicken shit, should have did your job."
"70","@RepThomasMassie @JudiciaryGOP Long overdue 😞 bitch."
"71","@FoxNews Our country is pathetic for letting this happen.😡"
"72","@BonginoReport The people know the truth these people are scum 🤬"
"73","@CBSNews And they shouldn't."
"74","@FoxNews I agree 💯. Maybe go to jail to."
"75","@CBSMornings @CBSNews @CBSSunday What's going on at the border 😭"
"76","@CBSMornings @CBSNews @CBSSunday And you call that news , shame on you."
"77","@FoxNews Taken back 😞"
"78","@FoxNews Must been white."
"79","@CBSNews Wonder how many white people ever got that offer 🤔."
"80","Fuck you Direct TV https://t.co/SAvX44L8cV"
"81","@marklevinshow Todd's full of shit. He needs help."
"82","Todd you can't be that stupid, my stud horse knows exactly what he is. My mares know exactly what they are 💯 male a… https://t.co/wc5vZovwad"
"83","@60Minutes @CBSNews Fake news 60 minutes at it again."
"84","@Johntheone @CBSNews https://t.co/QCXZFXADAp"
"85","@MaryMargOlohan Start a prison just for these people!!!"
"86","@MaryMargOlohan Obama administration is the cause of all this."
"87","@DIRECTV Fuck Direct TV"
"88","@CBSNews Fake news 🗞️"
"89","@alec_sears @GOP Leftist going wild, what goof 🏀."
"90","@CBSNews And this is News"
"91","@foxnewspolitics Lock it up."
"92","@thedailybeast Stupid judge"
"93","@CBSNews FAKE NEWS, AND A RIGGED ELECTION!!!???"
"94","@CBSNews What about illegal Mexican that was deported 6 times that killed 6 people. No news from you 😭."
"95","@CBSNews Let's go Brandon"
"96","@CBSNews And you call this news. Lord help you."
"97","@CBSNews you need to hire  and more journalists evidently you're not getting all the news out no mention of the cri… https://t.co/Pk0ylI4CPw"
"98","@stevewilldoit @dbongino You're such a dumass, grow up some."
"99","@FoxNews No Tucker Carlson's No Fox News, you've gone woke 😠"
"100","@FoxNews What's to know their all black racism."
"101","@FoxNews Let's go Brandon"
"102","@laurenboebert @RollingStone @tedcruz Good for him."
"103","@RepBenCline @JudiciaryGOP @HouseGOP Let's go Brandon 😉"
"104","@FoxNews LOCK HIM UP 😡"
"105","This is a waste of America time. Heshe should in their on state and away from real people. https://t.co/MrYp9xFCFQ"
"106","@FoxNews This is bullshit."
"107","@FoxNews So glad they got rid of a pathetic pervert."
"108","He should get the chair. https://t.co/6qNeCO9Udd"
"109","@FoxNews Fuck Budlite"
"110","@HouseSmallBiz @SpeakerMcCarthy Napping"
"111","@financebuzz But you have money for tattoos?"
"112","@FoxNews @newtgingrich Yeah keep finishing the job that you've f***** up so badly this country is in a disgrace."
"113","@FoxNews @Riley_Gaines_ The country is behind you keep up the good work. We know who won the championship and it's you."
"114","That's exactly what they should do. https://t.co/RT3i3DKgvO"
"115","@FoxNews Who puts up with this s***. None of my cows want to be got guys they just want to be normal animals this i… https://t.co/gENWynWc3h"
"116","@FoxNews He was protecting his own ass."
"117","@FoxNews Absolutely not none of my animals want to be queer or gay or he she's or whatever you want to call it."
"118","@FoxNews Should have been fired years ago he's a worthless piece of s***."
"119","@nypost @GOP He's totally falling apart 😞."
"120","@w_terrence How come the fake news isn't reporting any of this."
"121","We need the boycott Fox News.. https://t.co/yamm49rLR7"
"122","@FoxNews @mara_yamauchi She's a b**** with a set of balls."
"123","@Acyn @AOC We should be looking at how to get rid of this b****."
"124","@dbongino You're right 👍. Don't believe there bull shit."
"125","@foxnewspolitics Going woke https://t.co/JF9RdULc3j"
"126","Sure do miss TUCKER, FU FOX"
"127","@FoxNews Let's go Brandon"
"128","@FoxNews @Riley_Gaines_ Let's go Brandon"
"129","@FoxNews Such a prick.🤬"
"130","@realDailyWire @BonginoReport Lock them up 🤬"
"131","@FoxNews @foxandfriends @SteveDoocy @ainsleyearhardt @kilmeade Anybody that votes for Biden is total idiot."
"132","@GOP Yeah finish fucking this country up."
"133","@RNCResearch @GOP FJB"
"134","@FoxNews What a joke 😠 only for the people of color 🤬"
"135","@ManhattanDA @DenimDayNYC You're such a joke 😭 have a cheeseburger 🍔"
"136","Fox made the worst 🤢 mistake ever. https://t.co/DmqHQxBXC1"
"137","Fox really fuc#$$ up. , Lost a great 👍. one  https://t.co/KUbzC9qUOY"
"138","Tucker you'll be missed.  https://t.co/pGbF5Uvy5X"
"139","@RudyGiuliani Not in the Queers"
"140","@BonginoReport That's the worst mistake Fox News ever made."
"141","@FoxNews He needs to go to Fox their woke now."
"142","You really fucked up getting rid of Tucker. No longer interested in Fox news 😞. https://t.co/6pYr5fMyyF"
"143","@EdKrassen Biggest mistake he ever made.!(!!"
"144","@FoxNews She has no business there!??!"
"145","Sure they are. https://t.co/D9S4eXGl9q"
"146","@JudiciaryGOP They all need to be locked up. 😠💯"
"147","@TimJGraham @dbongino Pathetic 💯"
"148","Absolutely https://t.co/8SGHOKuNmF"
"149","@The_Trump_Train Sure he is.💯"
"150","@WylieGuide F*** you bud lite."
"151","@Rasmussen_Poll @BonginoReport No more Bud."
"152","@GovMikeHuckabee @SarahHuckabee Two great Governor's."
"153","@Jim_Jordan You're right mishandling."
"154","@DonaldJTrumpJr They handling this the same way they did in the Election 😠"
"155","@mtgreenee I said along Trump won 💯"
"156","Democratic party they are ruining our country, GREAT JOB BIDEN. https://t.co/QGHXm4i6ZM"
"157","@EdKrassen @RepMTG Must be!!!!"
"158","@RepMTG Absolutely 💯."
"159","@Victorshi2020 U should move back to China."
"160","@Victorshi2020 Two pieces of shit."
"161","@Victorshi2020 They took a oth not to start this s***."
"162","@IZMKS44 Lock him up 👿"
"163","@IZMKS44 @BolderTrades Long time coming."
"164","@IZMKS44 @LinoMRoberto1 Lock him up."
"165","@LinoMRoberto1 @IZMKS44 Why is Biden President, let's go Brandon"
"166","@Victorshi2020 Let's go Brandon 😀😭😠🤬😔😞"
"167","@Victorshi2020 What a piece of work."
"168","@RNCResearch Learn how to take dummy.😴"
"169","@Chrislynn77 @OccupyDemocrats Learn the law dummy."
"170","@OccupyDemocrats Take Biden with him, let's go Brandon"
"171","@OccupyDemocrats You're full of shit !?????"
"172","@Victorshi2020 New York City is running with crime unsafe in this city. The DA needs to be thrown out yesterday!(!!"
"173","@kylenabecker @LeadingReport He's he's pathetic should be in jail."
"174","@EricMoo48634983 @LeadingReport The woke took over, started going South during the Obama administration,  know Bide… https://t.co/QFXZqIv90X"
"175","@MaryLTrump Let's go Brandon"
"176","@Victorshi2020 Woke the Queers Democratic party are pathetic."
"177","Trump was the President that made this country GREAT. https://t.co/AWoh1ipLEv"
"178","@Victorshi2020 Maybe we can get rid of the idiots in our country the woke socialist."
"179","@Victorshi2020 Move back to China"
"180","@OccupyDemocrats You're full of shit."
"181","@levparnas You're full of shit."
"182","@Victorshi2020 Maybe we can get some cheeseburgers from McDonald's maybe that will help you. Piece of sh."
"183","@dbongino He's a total moron."
"184","@w_terrence The judges totally biased he needs a shit. beat out of him"
"185","@ElieNYC @AOC Sounds like to me that did the right thing."
"186","@DonaldJTrumpJr Idiots no other way to put it."
"187","@TPostMillennial @JesseBWatters https://t.co/LSiaT5zPSa"
"188","@bradbatt @AOC FU AOC"
"189","@megynkelly I can't imagine."
"190","@RepMTG I agree 💯"
"191","@marklevinshow It's not gay enough 😠"
"192","@DC_Draino No more Bud Light for me.. Let's go Brandon."
"193","@RepMattGaetz @weartv I don't shop them."
"194","@DonaldJTrumpJr Lock him up"
"195","@RepMTG @NYCMayor Hang in there MTG they're all RACIST."
"196","@ManhattanDA He will be out tomorrow, that fast will not charge him for nothing."
"197","@greg_price11 @BonginoReport What a piece of s*** of a mayor people dieing everywhere, 80% of your crime is by BLACKS"
"198","@EricTrump @dbongino So sad 😭"
"199","Let's go Brandon"
"200","@RepAndyBiggsAZ Let's go Brandon"
"201","@richsignorelli @MaryLTrump Let's go Brandon"
"202","@FactNc @MaryLTrump @CBS Fake news 🗞️"
"203","@MaryLTrump Let's go Brandon"
"204","@LittleMariposa @OGNurseRatchet @ronn214 @60Minutes That's bull shit."
"205","@OGNurseRatchet @60Minutes 60 minutes went woke, all fake news 🗞️"
"206","@Victorshi2020 Let's go Brandon"
"207","@EvaMari45549806 @LeadingReport Let's go Brandon"
"208","@thaonlyjonathan @LeadingReport Let's go Brandon"
"209","@LeadingReport Let's go Brandon"
"210","@dfbrownie1960 Let's go Brandon"
"211","@Jezebelley3D U should be."
"212","@MaraRejo They should be!"
"213","@LeadingReport Sure he did, SORUS will give him some more."
"214","@stillgray It will never happen what ever you are!!?"
"215","Needs to drugged threw a Brier patch. https://t.co/UWwp2tc3ab"
"216","@Victorshi2020 Take off your gloves, we need to have you prosecuted."
"217","@CalltoActivism RACIST, PAIDED OFF BY SORUS"
"218","@ABC ABC fake news 🗞️"
"219","@MacLinx Prosecuting for jaywalking maybe he spit on the sidewalk who knows what a ridiculous person."
"220","@lindyli Liberals are some of the stupidest goddamn people in the world."
"221","Total idiot idiot idiot idiot. https://t.co/qLKUO1n11t"
"222","@krassenstein You're a total idiot 😠"
"223","@realstewpeters She's needs her welfare taken away"
"224","@OccupyDemocrats Let's go Brandon."
"225","@OccupyDemocrats This will go nowhere."
"226","@OccupyDemocrats They have every RT."
"227","@OccupyDemocrats Pick up some cheeseburgers and will find, where'd coming for Job. What a RACIST."
"228","@ChristisGod1111 @RealJamesWoods This was totally a fake election"
"229","Doesn't inspire me I think he's a piece of s***. https://t.co/a80xGdNKcV"
"230","Stop pushing the s*** down our throat. https://t.co/GIVkfM455G"
"231","@seanhannity Pathetic"
"232","Ok Cochise https://t.co/2TL4PcwImE"
"233","Let's go Brandon https://t.co/co1PMTRJ6A"
"234","Shit head's like you is what's wrong with this country. https://t.co/R31sPwK9WT"
"235","Let's go Brandon https://t.co/3VNTtrdG9b"
"236","@11thHour @jrpsaki Let's go Brandon"
"237","@charliekirk11 This shit is pathetic."
"238","She's a worthless piece of sh.. https://t.co/x7P8wCFTXY"
"239","Start with getting a job. https://t.co/b2tp9NVqlS"
"240","Let's go Brandon https://t.co/q8ghTC570y"
"241","Let's go Brandon https://t.co/kdGPIwT3MH"
"242","@TheDemocrats @DrBiden Total dumbass"
"243","@TheDemocrats @DrBiden Go and baby sit you're old man ♂️"
"244","@DouglasEmhoff @KamalaHarris What a piece of work, idiots."
"245","@AdamSchiff Let's go Brandon"
"246","@POTUS Let's go Brandon"
"247","@RepAndyBiggsAZ We need to worry about our own health care, not third world country's."
"248","@BonginoReport He needs to go."
"249","@stillgray There is no mis gingering. Total idiots."
"250","@laurenboebert Go to gun school, maybe you will learn something."
"251","@johnrich @BillLeeTN @MarshaBlackburn @BillHagertyTN Dipshits like you is what's wrong with our country!??!!"
"252","@RNCResearch What a disgrace!!??"
"253","@townhallcom You're right you're a liberal idiot."
"254","@POTUS Let's go Brandon"
"255","@POTUS Let's go Brandon"
"256","@DailyCaller To protect myself from idiots like you."
"257","@LeadingReport I can believe that."
"258","@OccupyDemocrats He's full of shit."
"259","@OccupyDemocrats Protecting my second amendment."
"260","@mmpadellan Truth hurts"
"261","@DailyCaller Because I'm a collector dumbass."
"262","@townhallcom You're full of sh@$"
"263","@RNCResearch You're full of sh#$"
"264","@justinvansant @ClayTravis @megynkelly Only when it's fair."
"265","@megynkelly Twisted mines, !!"
"266","@VP Stay there we the people don't need you."
"267","@POTUS Lying piece of sh!!"
"268","@JordanSchachtel He's no hero he's ducking pussy cry baby 🍼"
"269","@bennyjohnson Let's go Brandon"
"270","@alexstein99 @RealJohnDennis These people are are pathetic they need to put in be put in a cage amputated."
"271","@mtgreenee Mitch needs to go. Let's go Brandon."
"272","@RNCResearch Let's go Brandon"
"273","@The_Trump_Train He's pathetic pervert. What a piece of sh##."
"274","@marklevinshow Let's go Brandon"
"275","@ForgiatoBlow47 Yes, if you don't like it don't eat the there."
"276","@EdKrassen You're a total idiot."
"277","@AdamKinzinger @POTUS Wouldn't have happened if Trump was President.."
"278","@JoJoFromJerz Only in Canada, they can have him.!!"
"279","@AZ_Brittney Not fit for office 😞."
"280","@ThisIsKyleR @OccupyDemocrats You're right Kyle. Only mistake you didn't k him."
"281","@OccupyDemocrats Go get them Kyle, you should have killed him."
"282","@DonaldJTrumpJr Let's go Brandon"
"283","@TheDemocrats Let's go Brandon"
"284","@CollinRugg She's getting a fat ass on her, 🐷"
"285","@KamalaHarris Let's go Brandon"
"286","@POTUS Let's go Brandon"
"1","🇷🇺=☠️😂 @MedvedevRussiaE @mfa_russia @EmbassyofRussia @RusEmbUSA https://t.co/Eeg4F0pnTF"
"2","@KyivIndependent Take this with a dump truck load of salt. Milley is a Bumbling Cowardly Buffoon. Just ask those wh… https://t.co/vcej8vv53N"
"3","@MedvedevRussiaE @mfa_russia 
🤣🇷🇺=☠️ https://t.co/YpGxJsuVyg… https://t.co/YpGxJsuVyg"
"4","@PhotoWander 😂😂😂"
"5","😂😂😂 https://t.co/Ini7nPW30j"
